date_id,Biomass,Grid emission factor,Hard Coal,Hydro,Lignite,Natural Gas,Nuclear,Other,Pumped storage generation,Solar,Total conventional power plant,Total electricity demand,Total grid emissions,Wind offshore,Wind onshore
10/10/2023 09:00,5.261,416.451,8.431,1.842,12.78,14.315,0,1.725,2.258,9.34,39.508,66.313,25945.419,2.455,3.895
10/10/2023 10:00,5.282,370.972,7.054,1.883,12.676,12.209,0,1.644,0.864,16.213,34.448,69.185,23946.596,3.364,3.361
10/10/2023 11:00,5.258,330.979,5.7,1.964,12.584,10.967,0,1.682,0.635,21.532,31.567,70.46,22423.902,4.112,3.317
10/10/2023 12:00,5.201,304.991,4.451,2.002,12.193,10.151,0,1.815,0.347,24.647,28.957,69.68,20912.635,3.89,3.871
10/10/2023 13:00,5.145,286.293,3.857,1.912,11.152,9.873,0,1.821,0.042,25.362,26.745,67.393,19341.046,3.949,4.444
10/10/2023 14:00,5.107,287.233,3.657,2.017,11.157,9.806,0,1.85,0.085,23.631,26.555,65.182,19190.931,4.206,5.296
10/10/2023 15:00,5.075,307.934,3.743,2.035,11.321,9.752,0,1.972,0.067,19.004,26.855,65.007,19472.102,4.119,6.148
10/10/2023 16:00,5.065,350.245,4.465,2.036,11.94,11.184,0,2.186,0.906,11.762,30.68,64.576,21305.671,4.472,6.815
10/10/2023 17:00,5.125,390.578,5.174,1.932,12.169,11.703,0,2.293,1.522,4.475,32.861,65.253,22331.885,4.945,7.84
10/10/2023 18:00,5.199,376.492,5.431,1.961,12.023,12.193,0,2.392,4.638,0.39,36.677,65.776,22630.96,5.363,10.52
10/10/2023 19:00,5.256,353.605,5.498,1.92,11.933,12.278,0,2.286,4.557,0,36.551,67.209,22552.448,5.569,14.482
10/10/2023 20:00,5.309,341.093,4.72,1.884,11.629,11.447,0,2.134,1.36,0,31.289,64.485,21260.919,5.845,18.004
10/10/2023 21:00,4.894,329.91,3.661,1.915,10.941,10.023,0,2.459,0.78,0,27.864,60.197,19952.855,5.537,20.271
10/10/2023 22:00,4.84,301.972,2.945,1.9,9.77,8.477,0,2.127,0.221,0,23.539,56.54,17372.722,5.536,21.717
10/10/2023 23:00,4.793,272.761,2.763,1.888,7.833,7.323,0,2.006,0.027,0,19.951,52.515,14783.032,4.557,23.007
11/10/2023 00:00,4.735,253.386,2.875,1.898,6.31,7.189,0,1.962,0.004,0,18.339,49.065,13254.47,3.629,23.707
11/10/2023 01:00,4.687,248.411,3.247,1.919,5.697,7.344,0,1.969,0.003,0,18.26,47.294,13002.843,3.381,24.098
11/10/2023 02:00,4.638,241.601,3.351,1.899,5.209,7.402,0,1.97,0.001,0,17.932,46.217,12621.943,3.71,24.063
11/10/2023 03:00,4.57,242.469,3.503,1.926,5.18,7.286,0,2.009,0.008,0,17.986,45.936,12683.588,3.55,24.277
11/10/2023 04:00,4.556,243.203,3.513,1.881,5.362,7.383,0,2.012,0.013,0,18.283,47.267,12902.615,3.538,24.795
11/10/2023 05:00,4.557,242.9,3.528,1.877,5.728,7.495,0,1.994,0.027,0,18.772,52.008,13290.815,3.695,25.817
11/10/2023 06:00,4.581,244.887,3.927,1.921,6.652,7.527,0,1.99,0.873,0,20.968,60.723,14507.866,4.116,27.657
11/10/2023 07:00,4.653,250.173,4.525,1.909,8.423,7.655,0,1.987,5.511,0.184,28.1,65.927,16749.621,4.264,27.843
11/10/2023 08:00,4.719,234.02,4.613,1.832,8.012,7.582,0,1.986,4.929,4.128,27.122,69.09,16380.618,4.437,27.759
11/10/2023 09:00,4.832,202.143,4.302,1.854,6.671,7.201,0,1.997,2.241,12.127,22.411,70.427,14692.019,4.367,27.09
11/10/2023 10:00,4.85,181.601,4.112,1.909,5.896,7.141,0,2.004,0.16,20.695,19.313,71.154,13771.232,3.739,25.326
11/10/2023 11:00,4.83,169.441,4.033,1.936,5.777,7.132,0,2.007,0.031,26.735,18.979,71.903,13592.604,4.094,23.647
11/10/2023 12:00,4.8,159.85,3.859,1.965,5.358,7.117,0,2.009,0.032,29.067,18.375,71.76,13044.863,4.226,23.173
11/10/2023 13:00,4.726,157.793,3.679,1.978,5.235,7.114,0,2.012,0.027,28.756,18.068,70.556,12792.908,3.929,23.617
11/10/2023 14:00,4.661,158.849,3.588,1.977,5.173,7.025,0,2.028,0.032,25.682,17.844,69.397,12646.296,3.947,25.502
11/10/2023 15:00,4.623,166.525,3.433,1.98,5.303,6.822,0,2.023,0.074,20.083,17.655,68.913,12580.642,3.959,27.249
11/10/2023 16:00,4.622,192.305,3.332,1.949,6.349,6.817,0,2.028,1.44,12.678,19.965,67.59,13546.613,4.328,26.902
11/10/2023 17:00,4.648,252.101,3.939,2.018,8.8,7.521,0,2.029,4.105,4.761,26.393,65.589,16691.291,4.714,23.674
11/10/2023 18:00,4.766,270.525,4.538,2.025,8.903,7.922,0,2.099,4.844,0.317,28.306,66.528,17444.168,4.876,24.193
11/10/2023 19:00,4.857,261.688,4.647,1.935,8.685,7.791,0,2.116,5.483,0,28.721,68.696,17282.093,4.749,25.78
11/10/2023 20:00,4.926,262.225,4.607,1.922,8.647,7.819,0,2.114,4.449,0,27.636,64.878,17224.603,4.588,26.613
11/10/2023 21:00,4.918,269.621,3.946,1.898,8.889,7.401,0,2.118,0.758,0,23.112,60.241,16821.317,4.526,27.935
11/10/2023 22:00,4.874,261.185,3.341,1.834,8.241,7.144,0,2.117,0.113,0,20.957,55.921,15633.063,4.944,27.246
11/10/2023 23:00,4.806,249.047,3.059,1.825,7.57,6.749,0,2.12,0.007,0,19.505,51.258,14613.775,5.099,27.445
12/10/2023 00:00,4.695,245.216,2.679,1.864,6.823,6.776,0,2.059,0.06,0,18.396,49.31,13555.187,4.922,25.402
12/10/2023 01:00,4.618,251.466,2.553,1.828,6.908,6.659,0,2.072,0.091,0,18.283,47.407,13530.603,4.746,24.331
12/10/2023 02:00,4.59,258.256,2.593,1.864,6.754,6.698,0,2.072,0.101,0,18.219,45.554,13424.702,4.603,22.707
12/10/2023 03:00,4.575,278.953,2.702,1.924,7.498,6.685,0,2.068,0.148,0,19.1,44.744,14232.589,3.943,21.479
12/10/2023 04:00,4.566,320.783,3.157,1.824,9.264,6.666,0,2.064,0.14,0,21.292,45.677,16308.989,3.721,19.439
12/10/2023 05:00,4.559,369.368,4.754,1.814,11.256,7.444,0,2.098,0.185,0,25.737,50.607,19804.383,3.878,17.629
12/10/2023 06:00,4.599,403.059,7.175,1.819,12.703,9.801,0,2.093,0.628,0,32.401,60.04,23913.994,3.88,16.631
12/10/2023 07:00,4.63,404.173,8.377,1.802,12.944,11.559,0,2.196,2.615,0.08,37.691,65.666,25845.248,4.088,15.655
12/10/2023 08:00,4.697,393.209,8.713,1.84,12.747,11.753,0,2.14,4.314,1.8,39.666,68.198,25897.077,3.848,14.009
12/10/2023 09:00,4.787,394.755,8.859,1.819,12.532,11.875,0,2.221,2.943,5.664,38.43,69.26,25947.463,3.656,11.375
12/10/2023 10:00,4.836,391.808,8.878,1.841,12.408,11.811,0,2.257,1.364,9.627,36.718,70.811,25863.946,3.518,9.473
12/10/2023 11:00,4.855,387.579,7.972,1.858,12.53,11.177,0,2.312,0.533,12.342,34.524,72.099,25150.063,3.054,8.257
12/10/2023 12:00,4.852,376.869,6.981,1.875,12.502,11.032,0,2.316,0.598,13.82,33.429,71.341,24337.942,2.393,8.211
12/10/2023 13:00,4.799,380.149,6.658,1.883,12.573,10.714,0,2.312,0.634,13.427,32.891,70.147,24045.395,1.83,8.422
12/10/2023 14:00,4.713,401.404,6.678,1.861,12.742,10.928,0,2.347,0.665,11.178,33.36,69.098,24334.953,1.541,7.971
12/10/2023 15:00,4.677,433.923,7.782,1.817,12.641,12.346,0,2.321,1.164,8.126,36.254,67.674,25569.589,1.384,6.668
12/10/2023 16:00,4.668,467.881,8.661,1.778,12.535,13.519,0,2.33,1.516,4.712,38.56,65.143,26567.312,1.246,5.818
12/10/2023 17:00,4.676,477.138,9.113,1.758,12.518,13.951,0,2.337,3.888,1.656,41.807,64.772,27056.012,1.166,5.643
12/10/2023 18:00,4.738,464.011,9.238,1.885,12.547,14.294,0,2.324,6.455,0.08,44.859,65.531,27289.141,1.047,6.202
12/10/2023 19:00,4.813,459.668,9.239,1.971,12.533,14.89,0,2.329,6.821,0,45.812,65.968,27495.805,0.882,6.339
12/10/2023 20:00,4.89,474.171,9.228,1.899,12.53,14.769,0,2.316,5.034,0,43.877,62.303,27430.203,0.783,6.399
12/10/2023 21:00,4.915,500.152,9.058,1.862,12.528,13.633,0,2.344,1.944,0,39.507,58.628,26914.364,0.859,6.669
12/10/2023 22:00,4.874,505.716,7.979,1.872,12.539,12.542,0,2.337,0.796,0,36.193,54.761,25705.938,0.833,7.059
12/10/2023 23:00,4.817,494.835,6.294,1.92,12.537,11.673,0,2.334,0.799,0,33.637,50.604,24116.998,0.921,7.443
13/10/2023 00:00,4.706,489.301,4.396,1.837,12.523,10.271,0,2.213,0.23,0,29.632,47.882,22020.315,0.979,7.849
13/10/2023 01:00,4.617,479.585,3.298,1.807,12.499,9.317,0,2.184,0.103,0,27.4,45.71,20783.691,0.958,8.556
13/10/2023 02:00,4.582,467.513,2.83,1.79,12.441,8.505,0,2.191,0.151,0,26.118,44.518,20083.367,0.851,9.617
13/10/2023 03:00,4.562,443.467,2.455,1.798,11.699,7.982,0,2.183,0.172,0,24.49,44.584,18864.433,0.885,10.804
13/10/2023 04:00,4.556,426.424,2.482,1.791,11.501,8.475,0,2.186,0.177,0,24.819,45.317,18875.106,1.185,11.913
13/10/2023 05:00,4.566,408.894,2.641,1.795,11.528,8.561,0,2.251,0.175,0,25.156,49.709,19142.108,1.801,13.496
13/10/2023 06:00,4.583,382.391,3.017,1.782,11.662,9.295,0,2.263,0.918,0,27.154,58.525,19846.11,2.73,15.65
13/10/2023 07:00,4.656,341.955,3.533,1.842,11.631,9.723,0,2.277,2.348,0.098,29.512,64.795,20378.778,4.324,19.162
13/10/2023 08:00,4.762,293.925,3.274,1.835,10.939,9.501,0,2.205,3.071,2.727,28.989,67.919,19319.927,5.37,22.049
13/10/2023 09:00,4.865,243.749,2.871,1.857,9.288,8.629,0,2.183,1.22,8.442,24.19,69.953,17026.558,5.752,24.747
13/10/2023 10:00,4.918,178.735,2.525,1.901,5.85,7.931,0,2.107,1.25,14.314,19.663,71.585,12998.77,5.255,26.675
13/10/2023 11:00,4.905,160.457,2.282,1.913,5.502,7.581,0,2.02,0.54,18.923,17.925,72.429,12231.775,4.22,28.345
13/10/2023 12:00,4.855,145.649,2.207,1.954,4.964,7.521,0,1.963,0.147,21.458,16.802,71.056,11544.346,4.253,29.939
13/10/2023 13:00,4.779,135.639,2.228,1.967,4.289,7.276,0,1.969,0.108,21.854,15.869,68.807,10805.897,3.983,31.215
13/10/2023 14:00,4.574,139.331,2.373,1.906,4.179,7.311,0,1.954,0.03,20.321,15.848,66.44,10802.159,3.491,31.39
13/10/2023 15:00,4.467,148.046,2.425,1.898,4.583,7.206,0,1.934,0.035,16.575,16.183,66.07,11172.587,3.664,32.681
13/10/2023 16:00,4.46,158.658,2.523,1.821,4.63,7.305,0,1.944,0.736,10.188,17.137,66.858,11343.389,3.846,34.043
13/10/2023 17:00,4.515,178.343,2.749,1.759,5.164,7.551,0,1.969,3.587,3.38,21.02,67.122,12166.489,3.186,34.36
13/10/2023 18:00,4.595,187.558,2.981,1.694,5.462,8.038,0,1.97,4.996,0.142,23.447,67.381,12817.741,3.188,35.273
13/10/2023 19:00,4.686,189.882,2.962,1.722,5.494,8.202,0,1.963,4.669,0,23.288,66.923,12887.524,2.62,35.556
13/10/2023 20:00,4.732,189.93,2.904,1.711,4.72,8.211,0,1.969,1.551,0,19.355,62.229,12089.783,2.11,35.747
13/10/2023 21:00,4.715,182.339,2.693,1.663,3.962,8.033,0,1.964,0.254,0,16.906,58.018,11107.167,2.137,35.494
13/10/2023 22:00,4.656,178.952,2.593,1.675,3.853,7.902,0,1.949,0.298,0,16.595,54.651,10853.027,2.72,35.001
13/10/2023 23:00,4.592,176.86,2.453,1.681,3.87,7.549,0,1.945,0.416,0,16.233,51.265,10625.478,3.174,34.399
14/10/2023 00:00,4.507,179.836,2.277,1.727,4.257,7.052,0,1.95,0.216,0,15.751,49.855,10699.153,2.476,35.033
14/10/2023 01:00,4.433,183.458,2.108,1.73,4.183,6.749,0,1.955,0.32,0,15.316,46.105,10395.644,3.772,31.415
14/10/2023 02:00,4.393,184.997,2.059,1.728,4.163,6.75,0,1.951,0.269,0,15.193,44.666,10333.56,4.031,30.513
14/10/2023 03:00,4.379,189.146,2.056,1.747,4.307,6.631,0,1.961,0.26,0,15.215,44.826,10440.339,3.939,29.918
14/10/2023 04:00,4.369,193.8,2.039,1.725,4.322,6.584,0,1.964,0.26,0,15.168,43.594,10429.354,3.655,28.898
14/10/2023 05:00,4.382,196.235,2.136,1.756,4.119,6.572,0,1.995,0.158,0,14.98,44.193,10336.372,3.704,27.851
14/10/2023 06:00,4.418,189.651,2.285,1.689,3.823,6.523,0,2.02,0.263,0,14.914,46.618,10169.8,3.531,29.071
14/10/2023 07:00,4.503,176.426,2.5,1.641,3.592,6.594,0,1.949,1.798,0.055,16.432,50.509,10030.795,3.421,30.803
14/10/2023 08:00,4.607,176.42,2.753,1.644,3.684,6.959,0,2.009,2.95,1.856,18.355,54.244,10517.546,3.388,29.765
14/10/2023 09:00,4.713,166.4,2.793,1.606,3.831,6.858,0,2.009,4.488,6.664,19.979,57.909,10655.596,3.521,27.555
14/10/2023 10:00,4.787,171.623,2.818,1.627,4.223,6.961,0,2.021,1.192,12.705,17.214,59.132,11117.856,3.267,25.18
14/10/2023 11:00,4.801,163.083,2.802,1.651,4.298,6.859,0,2.026,0.449,17.265,16.435,60.419,11148.732,2.849,25.361
14/10/2023 12:00,4.745,158.758,2.81,1.675,4.105,6.882,0,2.015,0.068,18.945,15.88,59.703,10958.286,2.897,24.883
14/10/2023 13:00,4.661,161.965,2.822,1.627,4.124,6.854,0,2.039,0.009,19.198,15.848,57.962,10992.511,2.815,23.72
14/10/2023 14:00,4.612,163.753,2.7,1.655,3.953,6.79,0,2.139,0.082,17.182,15.664,56.211,10772.488,2.87,23.801
14/10/2023 15:00,4.548,170.798,2.704,1.717,3.852,6.741,0,2.117,0.151,13.23,15.566,55.544,10643.238,2.908,24.345
14/10/2023 16:00,4.562,194.538,2.735,1.706,4.357,7.034,0,2.121,0.88,7.966,17.128,55.019,11282.287,3.085,23.549
14/10/2023 17:00,4.606,219.562,3.067,1.674,5.21,7.025,0,2.028,3.147,2.748,20.477,55.33,12312.769,3.569,23.005
14/10/2023 18:00,4.657,228.521,3.408,1.645,5.557,7.504,0,2.146,6.214,0.142,24.828,56.623,13251.073,3.508,23.206
14/10/2023 19:00,4.727,222.654,3.34,1.631,5.355,7.509,0,2.153,6.259,0,24.616,57.179,13010.111,3.534,23.925
14/10/2023 20:00,4.776,211.024,3.274,1.645,4.948,7.337,0,2.053,6.346,0,23.958,54.509,12356.99,3.521,24.657
14/10/2023 21:00,4.757,212.006,2.854,1.644,4.955,7.219,0,2.011,5,0,22.038,51.49,11952.32,3.659,24.279
14/10/2023 22:00,4.715,222.56,2.732,1.616,5.059,7.13,0,2.016,2.831,0,19.768,49.267,11937.466,3.882,23.657
14/10/2023 23:00,4.644,226.83,2.627,1.674,5.15,7.062,0,2.018,1.557,0,18.414,46.54,11926.527,4.298,23.55
15/10/2023 00:00,4.566,219.198,2.583,1.63,4.631,7.141,0,2.013,0.789,0,17.157,44.914,11401.7,4.465,24.198
15/10/2023 01:00,4.503,219.003,2.388,1.755,4.435,6.859,0,2.013,0.106,0,15.8,42.955,10956.666,4.457,23.514
15/10/2023 02:00,4.457,221.588,2.186,1.717,4.425,6.832,0,2.007,0.008,0,15.458,41.537,10780.251,4.334,22.683
15/10/2023 03:00,4.434,223.521,2.137,1.672,4.426,6.866,0,2,0.018,0,15.448,41.038,10749.661,4.418,22.12
15/10/2023 04:00,4.422,228.17,2.14,1.687,4.519,6.853,0,2.004,0.015,0,15.53,40.769,10843.432,4.262,21.621
15/10/2023 05:00,4.417,228.497,2.137,1.658,4.246,6.875,0,2.008,0.011,0,15.277,41.811,10583.86,4.514,20.454
15/10/2023 06:00,4.411,226.039,2.124,1.647,4.217,7.095,0,2.005,0.069,0,15.511,43.275,10624.523,4.656,20.778
15/10/2023 07:00,4.493,216.358,2.086,1.666,4.252,7.056,0,2.003,1.702,0.069,17.099,45.621,10614.184,4.716,21.014
15/10/2023 08:00,4.581,204.975,2.05,1.709,4.543,6.926,0,2.009,3.818,2.514,19.345,49.366,10833.655,4.599,20.105
15/10/2023 09:00,4.679,201.743,1.982,1.664,5.507,7.01,0,2.078,4.098,7.949,20.674,52.546,11864.38,4.543,19.3
15/10/2023 10:00,4.721,193.533,1.976,1.709,5.54,6.773,0,2.12,1.204,13.225,17.613,55.238,11861.981,4.778,19.246
15/10/2023 11:00,4.711,182.45,1.98,1.708,5.45,6.694,0,2.024,0.15,16.314,16.297,57.938,11615.417,4.55,20.083
15/10/2023 12:00,4.665,161.41,1.981,1.582,4.487,6.753,0,2.017,0.151,18.589,15.388,57.521,10677.652,4.638,21.291
15/10/2023 13:00,4.63,152.93,1.949,1.607,4.02,6.668,0,2.017,0.079,19.585,14.734,54.716,10161.064,4.843,21.044
15/10/2023 14:00,4.583,154.043,1.954,1.657,3.984,6.59,0,1.999,0.064,18.603,14.592,52.559,10074.713,4.802,21.164
15/10/2023 15:00,4.557,157.758,1.975,1.644,3.981,6.603,0,1.989,0.118,16.03,14.666,51.804,10077.525,4.717,22.265
15/10/2023 16:00,4.57,180.67,2.038,1.611,4.458,6.872,0,1.991,0.207,11.163,15.567,52.057,10701.24,4.717,21.602
15/10/2023 17:00,4.531,239.25,2.704,1.593,6.482,7.272,0,2.022,1.17,4.108,19.65,53.938,13392.404,5.683,20.412
15/10/2023 18:00,4.575,275.961,3.778,1.607,7.893,7.629,0,2.069,3.884,0.167,25.253,56.629,15786.314,6.134,19.469
15/10/2023 19:00,4.694,291.403,4.237,1.605,8.685,7.714,0,2.005,3.586,0,26.227,57.601,16856.264,5.816,19.504
15/10/2023 20:00,4.744,302.158,4.536,1.571,8.972,7.764,0,1.994,2.97,0,26.236,54.902,17365.128,5.913,19.006
15/10/2023 21:00,4.726,309.052,4.433,1.609,8.788,7.92,0,1.994,1.458,0,24.592,52.543,17164.639,6.222,18.391
15/10/2023 22:00,4.677,312.238,4.259,1.595,8.91,7.831,0,1.997,1.333,0,24.329,51.331,17126.422,6.392,17.858
15/10/2023 23:00,4.618,319.108,3.823,1.611,8.732,7.764,0,1.992,0.126,0,22.437,48.041,16596.754,5.972,17.372
16/10/2023 00:00,4.543,323.991,3.394,1.618,8.699,7.257,0,1.998,0.102,0,21.45,45.502,16060.532,5.68,16.281
16/10/2023 01:00,4.479,336.185,3.412,1.618,8.618,7.051,0,1.99,0.002,0,21.073,43.755,15906.706,5.521,14.624
16/10/2023 02:00,4.436,345.426,3.495,1.574,8.64,7.117,0,1.991,0.007,0,21.25,43.143,16015.961,5.466,13.64
16/10/2023 03:00,4.399,348.303,3.671,1.509,8.604,6.99,0,1.982,0.024,0,21.272,43.666,16053.029,5.692,13.217
16/10/2023 04:00,4.379,354.441,4.041,1.617,8.614,7.153,0,1.986,0.021,0,21.814,45.44,16401.807,6.034,12.431
16/10/2023 05:00,4.373,383.182,4.955,1.589,10.136,7.81,0,2.029,0.123,0,25.053,50.06,18895.623,6.27,12.027
16/10/2023 06:00,4.406,421.081,6.847,1.485,12.495,9.852,0,2.122,0.89,0,32.206,59.788,23529.58,6.255,11.527
16/10/2023 07:00,4.478,435.038,8.409,1.557,13.286,11.802,0,2.234,2.284,0.066,38.015,66.501,26353.932,6.068,10.395
16/10/2023 08:00,4.569,423.96,9.153,1.576,13.579,11.782,0,2.152,3.217,3.28,39.882,68.59,27078.23,5.62,8.942
16/10/2023 09:00,4.648,402.712,8.531,1.599,13.783,11.559,0,2.017,1.939,9.855,37.83,68.287,26551.677,5.456,6.545
16/10/2023 10:00,4.69,378.347,7.586,1.66,13.864,10.284,0,2.001,1.108,16.589,34.843,69.636,25431.064,4.634,4.8
16/10/2023 11:00,4.697,352.748,6.649,1.66,13.84,9.029,0,2.004,0.61,22.477,32.132,69.673,24244.417,3.704,4.06
16/10/2023 12:00,4.669,345.173,6.298,1.661,13.965,8.742,0,2.082,0.174,25.79,31.261,69.25,24106.616,2.603,3.855
16/10/2023 13:00,4.595,347.092,5.944,1.682,14.213,8.571,0,2.083,0.14,26.115,30.95,68.109,24027.849,2.13,3.754
16/10/2023 14:00,4.531,364.337,6.121,1.761,13.978,8.802,0,2.095,0.232,23.34,31.228,66.648,24022.905,1.638,3.438
16/10/2023 15:00,4.491,419.133,8.082,1.754,15.078,9.573,0,2.178,0.328,18.097,35.239,64.942,26915.373,1.46,3.176
16/10/2023 16:00,4.5,477.09,9.438,1.748,15.436,11.227,0,2.372,1.389,10.922,39.861,63.602,29069.966,1.206,2.694
16/10/2023 17:00,4.546,532.59,10.17,1.685,15.434,13.288,0,2.56,2.87,3.426,44.322,63.706,30519.601,0.972,2.353
16/10/2023 18:00,4.619,536.02,10.325,1.705,15.459,14.441,0,2.765,5.617,0.112,48.607,65.037,31299.908,0.832,2.518
16/10/2023 19:00,4.687,528.786,10.356,1.666,15.437,14.703,0,2.812,5.856,0,49.164,66.014,31430.449,0.745,3.177
16/10/2023 20:00,4.742,545.963,10.219,1.685,15.444,13.963,0,2.609,3.776,0,46.01,62.419,30902.927,0.564,3.602
16/10/2023 21:00,4.727,570.479,9.977,1.707,15.541,13.151,0,2.199,1.357,0,42.224,58.611,30194.255,0.418,3.851
16/10/2023 22:00,4.675,584.593,9.176,1.716,15.558,11.822,0,2.163,0.492,0,39.211,54.988,29081.76,0.328,3.818
16/10/2023 23:00,4.615,591.876,8.058,1.673,15.556,10.249,0,2.163,0.383,0,36.41,51.579,27661.869,0.236,3.802
17/10/2023 00:00,4.541,601.184,7.706,1.771,15.531,9.373,0,2.18,0.052,0,34.842,48.632,27068.729,0.21,3.661
17/10/2023 01:00,4.484,598.891,7.183,1.746,15.517,9.014,0,2.173,0.009,0,33.896,46.117,26524.562,0.177,3.987
17/10/2023 02:00,4.428,598.956,6.735,1.741,15.546,8.862,0,2.17,0.021,0,33.333,45.12,26158.904,0.231,3.941
17/10/2023 03:00,4.398,599.433,6.719,1.732,15.563,8.409,0,2.165,0.087,0,32.943,45.706,25988.887,0.272,4.01
17/10/2023 04:00,4.384,592.344,7.057,1.713,15.566,8.703,0,2.198,0.513,0,34.037,47.004,26395.003,0.297,4.13
17/10/2023 05:00,4.384,589.152,8.199,1.713,15.643,10.002,0,2.284,0.509,0,36.637,50.762,27922.553,0.402,4.258
17/10/2023 06:00,4.407,575.391,9.602,1.726,15.603,12.363,0,2.412,1.198,0,41.178,59.397,29899.855,0.368,4.286
17/10/2023 07:00,4.485,550.308,10.099,1.762,15.603,13.482,0,2.531,3.088,0.051,44.803,65.73,30763.401,0.442,4.359
17/10/2023 08:00,4.574,530.214,10.246,1.729,15.603,13.527,0,2.45,2.598,2.32,44.424,67.749,30836.849,0.42,4.692
17/10/2023 09:00,4.642,501.076,9.963,1.636,15.561,13.245,0,2.284,0.91,7.455,41.963,68.582,30365.552,0.349,4.556
17/10/2023 10:00,4.677,462.978,9.514,1.671,15.486,12.423,0,2.269,0.689,13.308,40.381,70.381,29633.384,0.309,3.66
17/10/2023 11:00,4.707,428.667,8.299,1.713,15.264,10.936,0,2.268,0.61,18.255,37.377,71.959,27952.837,0.306,2.85
17/10/2023 12:00,4.681,405.617,6.981,1.779,15.265,10.303,0,2.356,0.286,21.335,35.191,70.152,26800.128,0.41,2.676
17/10/2023 13:00,4.619,402.993,6.158,1.725,15.294,9.304,0,2.355,0.158,21.559,33.269,68.442,25841.723,0.434,2.518
17/10/2023 14:00,4.546,415.309,5.97,1.706,15.299,9.739,0,2.39,0.111,19.649,33.509,66.031,25895.768,0.502,2.441
17/10/2023 15:00,4.507,444.27,7.18,1.705,15.395,10.174,0,2.523,0.156,16.266,35.429,64.38,27127.713,0.574,2.581
17/10/2023 16:00,4.513,484.29,8.441,1.673,15.364,11.495,0,2.715,0.889,10.681,38.903,63.679,28659.214,0.737,2.67
17/10/2023 17:00,4.567,520.271,9.279,1.737,15.258,13.637,0,2.804,3.239,3.468,44.217,64.313,30041.297,0.825,2.928
17/10/2023 18:00,4.614,522.464,9.691,1.829,15.611,13.957,0,2.399,4.971,0.084,46.629,65.804,30564.637,0.866,4.478
17/10/2023 19:00,4.678,510.497,9.45,1.768,15.747,13.926,0,2.362,4.09,0,45.574,66.513,30484.332,0.918,6.777
17/10/2023 20:00,4.727,516.073,9.061,1.744,15.73,13.176,0,2.292,1.713,0,41.971,63.179,29852.159,0.982,8.421
17/10/2023 21:00,4.737,514.898,7.87,1.767,15.727,11.568,0,2.29,0.633,0,38.088,59.588,28361.625,1.046,9.443
17/10/2023 22:00,4.697,512.586,6.711,1.856,15.605,9.865,0,2.289,0.272,0,34.741,55.963,26740.26,1.083,9.79
17/10/2023 23:00,4.641,500.683,4.409,1.856,15.386,8.283,0,2.262,0.394,0,30.735,51.549,24183.795,1.111,9.959
18/10/2023 00:00,4.571,468.678,2.841,1.782,13.186,7.812,0,2.086,0.07,0,25.994,49.032,20461.845,1.261,10.05
18/10/2023 01:00,4.508,454.74,2.471,1.733,12.099,7.779,0,2.039,0.123,0,24.51,47.254,19030.259,1.365,9.733
18/10/2023 02:00,4.447,451.836,2.461,1.674,11.839,7.679,0,2.026,0.138,0,24.143,46.371,18710.037,1.449,9.697
18/10/2023 03:00,4.396,455.398,2.499,1.642,12.128,7.766,0,2.021,0.136,0,24.551,46.161,19053.474,1.45,9.8
18/10/2023 04:00,4.382,468.533,2.593,1.627,13.26,8.184,0,2.175,0.121,0,26.333,46.756,20609.876,1.53,10.116
18/10/2023 05:00,4.396,482.422,3.439,1.633,14.654,8.668,0,2.226,0.184,0,29.171,51.059,22862.579,1.703,10.487
18/10/2023 06:00,4.422,464.611,5.001,1.829,15.607,9.543,0,2.329,2.637,0,35.118,59.872,25365.242,2.027,11.198
18/10/2023 07:00,4.469,432.736,5.441,1.87,15.657,9.712,0,2.47,5.689,0.056,38.969,65.942,25905.245,2.749,11.751
18/10/2023 08:00,4.561,416.007,5.569,1.789,15.569,9.808,0,2.273,3.797,2.942,37.016,68.848,25822.081,3.572,12.191
18/10/2023 09:00,4.686,378.216,5.441,1.675,15.053,9.655,0,2.243,2.181,9.704,34.573,70.03,25146.874,4.059,11.791
18/10/2023 10:00,4.752,342.206,4.422,1.647,14.205,9.057,0,2.248,0.692,16.874,30.624,70.865,23333.795,4.44,9.849
18/10/2023 11:00,4.751,287.526,3.399,1.656,11.432,8.773,0,2.237,0.307,22.745,26.148,72.519,19708.31,4.824,8.421
18/10/2023 12:00,4.7,254.194,2.788,1.692,9.941,8.729,0,2.165,0.149,25.351,23.772,72.655,17663.234,5.109,8.863
18/10/2023 13:00,4.619,247.41,2.481,1.682,9.4,8.717,0,2.078,0.054,23.727,22.729,71.036,16774.733,5.287,9.757
18/10/2023 14:00,4.554,265.961,2.538,1.692,10.008,8.842,0,2.175,0.197,19.341,23.759,68.814,17598.751,5.62,11.204
18/10/2023 15:00,4.513,292.03,2.822,1.651,10.738,9.051,0,2.234,0.347,13.583,25.19,67.628,18692.008,5.978,13.091
18/10/2023 16:00,4.517,335.11,3.206,1.699,12.803,10.024,0,2.223,0.663,7.388,28.918,67.25,21377.271,6.271,14.999
18/10/2023 17:00,4.571,348.349,3.644,1.645,13.33,9.871,0,2.242,2.564,1.913,31.65,67.385,22189.213,6.351,17.569
